tower_id,date,rain_intensity,wind_speed,temperature,frequency,voltage,overload_current_pct,freq_anomaly,volt_anomaly,anomaly_chances,days_since_maintenance,faulty,region,region_risk_score,tower_age_years,corrosion_level,last_maintenance,x,y,distance_from_substation
T19,2024-06-23,77,90,17,49.71057928643864,201.96643316620194,132,0,1,1,-56,1,West,5,39,32,2024-08-18,40,27,25.079872407968907
T19,2024-06-24,3,93,13,49.03170709074713,203.67938042683198,126,1,1,2,-55,1,West,5,39,32,2024-08-18,40,27,25.079872407968907
T19,2024-06-25,94,36,17,49.446510802138725,236.8923110193434,110,1,1,2,-54,0,West,5,39,32,2024-08-18,40,27,25.079872407968907
T19,2024-06-26,49,18,-5,49.010697977388446,229.92955224723602,142,1,0,1,-53,1,West,5,39,32,2024-08-18,40,27,25.079872407968907
T19,2024-06-27,59,7,16,49.282252236598644,200.03158044372876,139,1,1,2,-52,1,West,5,39,32,2024-08-18,40,27,25.079872407968907
T19,2024-06-28,94,69,15,50.032888683805645,229.07911678113723,121,0,0,0,-51,1,West,5,39,32,2024-08-18,40,27,25.079872407968907
T19,2024-06-29,89,94,26,49.75477524994955,217.7902359280805,110,0,0,0,-50,1,West,5,39,32,2024-08-18,40,27,25.079872407968907
T20,2024-05-01,64,35,6,50.376235318412704,205.12752291241847,141,0,1,1,-146,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-02,88,60,12,50.78364042281323,207.85765260891142,64,1,1,2,-145,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-03,12,118,37,50.42664345900254,226.37692987399666,66,0,0,0,-144,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-04,12,46,17,50.007777593582546,228.35062529382617,114,0,0,0,-143,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-05,4,34,4,49.68209574566125,232.13218294072135,84,0,1,1,-142,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-06,99,24,38,49.026020426851744,237.79000320840848,95,1,1,2,-141,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-07,45,85,7,49.04878198622019,223.2569957947635,68,1,0,1,-140,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-08,27,69,0,49.329050744785626,209.34321736889436,146,1,1,2,-139,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-09,23,68,35,50.34108101301218,212.73408088544045,118,0,0,0,-138,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-10,43,26,29,49.47844642733172,216.60855026737323,109,1,0,1,-137,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-11,88,55,25,50.03189175705084,210.1397501302876,146,0,0,0,-136,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-12,17,16,28,49.823704566288995,229.10317288539775,148,0,0,0,-135,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-13,34,10,38,50.12138896275136,203.80226147330256,81,0,1,1,-134,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-14,62,46,-5,49.41493887611775,236.23400768395183,113,1,1,2,-133,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-15,77,104,29,49.879015560895105,202.68962536208147,51,0,1,1,-132,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-16,53,15,12,49.236923410188965,200.54559383343525,143,1,1,2,-131,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-17,6,14,34,50.024600721830936,205.40964764986006,104,0,1,1,-130,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-18,94,79,36,49.01840179525076,225.09033602543911,55,1,0,1,-129,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-19,73,113,12,50.968883907166735,211.91016614688976,57,1,0,1,-128,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-20,16,65,9,50.08719114982259,226.15111691824626,101,0,0,0,-127,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-21,5,37,20,49.91446083923909,221.9848920442414,141,0,0,0,-126,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-22,78,106,12,49.633204869654826,216.00621091461596,76,0,0,0,-125,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-23,44,117,29,50.69753517056263,228.24232458552123,58,1,0,1,-124,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-24,96,50,13,49.53823950527602,232.12532355744983,93,0,1,1,-123,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-25,92,87,10,50.59213705079387,215.7910126708673,96,1,0,1,-122,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-26,14,0,1,49.004694947734905,209.79199492006904,78,1,1,2,-121,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-27,44,106,23,49.82192121607181,225.91348154432904,61,0,0,0,-120,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-28,26,116,41,49.19008048130324,203.79814589673325,149,1,1,2,-119,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-29,78,5,27,49.243778424160716,220.39028267603487,78,1,0,1,-118,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-30,40,48,11,49.76281761980625,205.63474415803447,79,0,1,1,-117,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-05-31,73,54,13,49.55774385252193,238.00844823461722,56,0,1,1,-116,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-01,79,65,25,50.6631478518209,206.01242489935876,111,1,1,2,-115,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-02,92,23,33,49.936922474174175,223.93224302784074,54,0,0,0,-114,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-03,93,114,24,49.03785528102293,201.4357100475573,56,1,1,2,-113,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-04,72,116,35,50.4634105454463,228.3672281517762,118,0,0,0,-112,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-05,83,63,4,49.646142136811505,233.55884386696272,110,0,1,1,-111,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-06,28,94,35,50.37373298746982,236.53198846400136,60,0,1,1,-110,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-07,79,50,-2,49.584782047695484,228.2122657014371,74,0,0,0,-109,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-08,10,92,11,50.8451448098116,222.7388880862728,105,1,0,1,-108,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-09,77,3,43,50.27338582871588,208.84951279226735,121,0,1,1,-107,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-10,30,117,4,50.4458868487789,208.2478831702081,72,0,1,1,-106,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-11,51,114,40,49.42713460067238,200.42689151395336,121,1,1,2,-105,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-12,10,107,12,49.75641356774616,231.75582620778067,138,0,1,1,-104,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-13,9,26,6,49.10551322966418,218.27755399592996,75,1,0,1,-103,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-14,32,61,31,50.415045637956084,201.24699636447684,121,0,1,1,-102,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-15,56,31,6,50.304969456812316,230.95202994276136,100,0,1,1,-101,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-16,67,4,19,49.65554241168244,234.40294075959173,117,0,1,1,-100,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-17,16,83,17,49.87117831602542,216.5938740120638,75,0,0,0,-99,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-18,62,86,35,49.49991796247899,224.38114039016256,128,1,0,1,-98,0,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-19,16,59,3,50.47760276653638,235.7185836681931,85,0,1,1,-97,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-20,96,118,25,50.70075383859941,209.18809261448538,71,1,1,2,-96,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-21,25,74,18,50.81064365675218,203.32155031240745,109,1,1,2,-95,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-22,64,51,37,50.61469124240074,230.51971745158778,138,1,1,2,-94,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-23,65,89,44,49.99923682399752,212.20858120515436,92,0,0,0,-93,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-24,21,67,13,50.48060611979817,212.51042909687263,68,0,0,0,-92,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-25,84,10,33,50.30988220913464,211.3318611199081,145,0,0,0,-91,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-26,89,60,30,49.467218064072476,231.13487618181966,51,1,1,2,-90,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-27,85,4,-2,50.231452106890345,227.63805465071823,76,0,0,0,-89,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-28,60,50,4,49.74787742720755,238.03765407463337,119,0,1,1,-88,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T20,2024-06-29,88,58,44,50.647603499841075,204.12587043513443,97,1,1,2,-87,1,East,8,11,72,2024-09-24,33,32,24.758836806279895
T21,2024-05-01,50,51,29,50.42401592239632,215.39834890550227,92,0,0,0,-171,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-02,88,94,43,49.96188321616861,215.0524726781999,103,0,0,0,-170,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-03,18,61,29,50.973393592160846,224.77392995835348,77,1,0,1,-169,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-04,56,5,-5,49.472015860647424,229.22058616105306,134,1,0,1,-168,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-05,46,54,37,49.13798001742092,239.83209471119676,105,1,1,2,-167,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-06,60,9,25,50.746782915818436,215.7996108219613,86,1,0,1,-166,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-07,89,112,10,50.515469889004585,223.2960385947176,81,1,0,1,-165,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-08,34,32,12,49.221840461749615,216.2499638390762,139,1,0,1,-164,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-09,63,0,19,49.6108269970855,206.30644107187632,133,0,1,1,-163,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-10,25,111,13,49.626735388914554,211.80435440737142,91,0,0,0,-162,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-11,53,33,1,49.49840754118257,213.67462407049402,139,1,0,1,-161,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-12,85,5,9,49.62655202227636,221.0703715076886,142,0,0,0,-160,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-13,95,31,-1,49.20350905700203,201.96610514898842,148,1,1,2,-159,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-14,12,61,9,50.338824128507284,208.64543249243684,52,0,1,1,-158,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-15,51,86,22,50.95701193386538,200.4268050802465,85,1,1,2,-157,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-16,39,6,2,50.587074804457664,203.42398211291072,80,1,1,2,-156,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-17,11,47,25,50.633755971787565,200.55796074767645,88,1,1,2,-155,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-18,53,77,5,49.13929173549653,223.55744090250192,122,1,0,1,-154,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-19,73,82,25,49.282219296665296,224.35191840721575,83,1,0,1,-153,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-20,10,75,36,49.14902092363728,220.41570885394827,123,1,0,1,-152,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-21,35,91,18,49.378721751583726,230.852925728674,61,1,1,2,-151,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-22,8,61,16,49.42970921285,201.61320644206052,93,1,1,2,-150,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-23,18,79,25,50.58726482851116,224.65843512915188,131,1,0,1,-149,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-24,86,2,19,50.49348661559632,234.31062193489768,140,0,1,1,-148,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-25,88,23,2,50.087079293150154,228.46728237420345,132,0,0,0,-147,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-26,39,102,41,50.488736408607984,224.77780295272612,63,0,0,0,-146,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-27,41,49,-2,50.881931575685584,219.4548840330059,134,1,0,1,-145,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-28,90,79,20,50.936145005819355,230.1194477215674,96,1,1,2,-144,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-29,71,70,28,50.29324226731511,233.20130734512298,92,0,1,1,-143,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-30,69,18,37,50.78430583373992,218.81893278708628,108,1,0,1,-142,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-05-31,63,23,19,49.72354001154596,200.413823858908,86,0,1,1,-141,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-01,91,80,8,49.897663386361295,202.51429949889524,142,0,1,1,-140,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-02,29,56,9,50.07627413542177,218.75275832060964,147,0,0,0,-139,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-03,71,114,12,49.647958549420196,223.48531206336804,136,0,0,0,-138,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-04,93,30,22,50.34165336155187,228.12375615037732,126,0,0,0,-137,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-05,5,23,13,50.492508690292574,207.02400558834069,85,0,1,1,-136,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-06,92,23,42,50.91367133508613,219.96144691616325,91,1,0,1,-135,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-07,28,115,0,49.00743932163612,209.66024907424244,136,1,1,2,-134,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-08,58,0,-2,50.9612964391281,214.0108948267731,136,1,0,1,-133,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-09,40,2,26,50.14365754236538,210.14569897365502,145,0,0,0,-132,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-10,69,57,30,49.53667958254931,227.91887163694454,126,0,0,0,-131,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-11,10,52,2,49.532491398788004,219.88809614226213,77,0,0,0,-130,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-12,2,99,21,50.3385141851593,202.87258335055662,76,0,1,1,-129,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-13,60,43,40,49.5226567918818,239.39831878503324,97,0,1,1,-128,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-14,79,81,1,50.79294571451859,225.44875314677378,104,1,0,1,-127,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-15,15,7,23,50.9243718189836,236.05943404402996,103,1,1,2,-126,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-16,58,116,24,49.20217718834843,212.3538909912648,96,1,0,1,-125,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-17,44,63,34,50.44251581586765,227.08425464785114,71,0,0,0,-124,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-18,46,28,16,49.98000850152869,204.41637990706906,73,0,1,1,-123,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-19,70,71,31,49.03607581900929,237.37013196385445,85,1,1,2,-122,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-20,80,39,23,50.734954046991945,211.50200157701772,83,1,0,1,-121,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-21,2,107,9,50.21744588435643,237.0795389927118,142,0,1,1,-120,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-22,5,28,11,50.192365338804755,236.6377201581621,130,0,1,1,-119,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-23,41,38,-1,49.29703484851424,216.55870793936217,70,1,0,1,-118,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-24,19,14,-1,49.32555220205074,219.56536126863628,134,1,0,1,-117,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-25,7,72,21,50.5627124367904,227.20184225497079,74,1,0,1,-116,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-26,34,48,37,50.57469769681941,221.65341530805068,96,1,0,1,-115,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-27,33,75,27,50.17170424486633,226.96768466460003,79,0,0,0,-114,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-28,6,35,32,50.63171051149138,232.10258137394496,72,1,1,2,-113,0,North,8,27,61,2024-10-19,98,43,48.507731342539614
T21,2024-06-29,48,20,9,49.811238780510884,227.18207346290737,64,0,0,0,-112,1,North,8,27,61,2024-10-19,98,43,48.507731342539614
T22,2024-05-01,67,26,17,50.656425515773186,206.821215575751,112,1,1,2,-105,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-02,3,68,-1,49.896321746738,210.97650526542728,129,0,0,0,-104,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-03,93,3,-4,49.56141948492919,239.9726507275885,119,0,1,1,-103,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-04,83,27,20,49.3172743732992,212.50730660111168,149,1,0,1,-102,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-05,48,16,17,50.55195369963049,231.90169915946638,64,1,1,2,-101,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-06,3,87,25,50.31090691298713,200.34676359380524,124,0,1,1,-100,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-07,8,16,-5,50.31076639892691,216.73452153715172,80,0,0,0,-99,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-08,88,63,16,50.37492960809946,209.9946986103172,123,0,1,1,-98,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-09,46,86,-5,50.143273235948264,236.11506588251984,127,0,1,1,-97,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-10,51,59,28,50.599525485590476,213.81844605873076,75,1,0,1,-96,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-11,18,117,41,49.48016940387329,235.78391493403888,87,1,1,2,-95,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-12,66,82,4,50.00974963019061,235.4842605007468,139,0,1,1,-94,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-13,76,95,31,50.09325129188649,222.13961080795298,147,0,0,0,-93,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-14,11,20,5,50.53593351561961,238.42912352912973,93,1,1,2,-92,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-15,33,24,-2,50.07433864320806,208.1414208992722,65,0,1,1,-91,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-16,18,58,2,50.922041871530425,200.5230613669846,78,1,1,2,-90,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-17,22,81,40,49.127217992353,208.84315494773767,96,1,1,2,-89,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-18,79,30,4,50.187881241886814,205.93606785944863,68,0,1,1,-88,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-19,19,12,7,50.97442890966228,235.2669804114749,66,1,1,2,-87,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-20,85,118,31,50.21240450722066,220.950339862114,91,0,0,0,-86,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-21,11,1,22,50.037874728529516,224.2303795743589,116,0,0,0,-85,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-22,85,101,27,49.52526722473215,220.1768415886085,140,0,0,0,-84,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-23,85,93,37,50.44716140087996,232.23880514683816,109,0,1,1,-83,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-24,18,71,33,50.050863996619285,227.66022183254378,86,0,0,0,-82,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-25,35,80,18,50.50733227581916,208.80265019138767,146,1,1,2,-81,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-26,59,10,7,49.30592374121149,232.25611276986297,121,1,1,2,-80,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-27,71,72,1,49.961340224610154,217.91981818675472,92,0,0,0,-79,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-28,22,45,9,49.107865165681744,220.6618604155705,113,1,0,1,-78,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-29,35,66,-1,49.24714498119898,204.04112985965034,51,1,1,2,-77,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-30,27,90,4,49.426726136065945,215.40202716814466,112,1,0,1,-76,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-05-31,47,38,41,49.22712908195508,232.24046841953938,80,1,1,2,-75,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-01,45,8,11,50.81523277245046,233.85740705229227,108,1,1,2,-74,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-02,11,63,0,49.25274028389401,238.94768539400795,122,1,1,2,-73,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-03,93,51,20,49.32711007682764,217.43393438054431,96,1,0,1,-72,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-04,34,94,29,50.33636132391581,235.83248405594315,66,0,1,1,-71,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-05,19,111,-4,50.000667311352046,219.34436027006666,107,0,0,0,-70,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-06,82,43,34,49.67798794032315,205.87635636091707,121,0,1,1,-69,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-07,39,33,10,49.40614118584013,216.07807698460877,76,1,0,1,-68,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-08,43,32,27,50.41862858960697,223.44729416353366,85,0,0,0,-67,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-09,23,85,0,49.25436490726502,202.8939353534423,103,1,1,2,-66,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-10,79,74,26,49.65801145932446,215.65817083177885,146,0,0,0,-65,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-11,37,61,12,50.88713043431395,201.67521575355102,126,1,1,2,-64,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-12,29,116,43,49.70460470875352,211.9579091231912,149,0,0,0,-63,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-13,17,4,13,50.024036253350936,239.68967659444488,81,0,1,1,-62,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-14,36,48,16,49.99329042477901,205.76671263272198,137,0,1,1,-61,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-15,18,62,22,49.20952507290288,218.16911295227476,75,1,0,1,-60,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-16,45,74,8,50.6653664472401,208.03315000699683,77,1,1,2,-59,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-17,76,75,41,49.19686941808998,236.67226312299107,108,1,1,2,-58,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-18,46,94,25,49.428600144645756,223.404866437085,138,1,0,1,-57,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-19,57,119,32,49.12182445374305,217.1535606118956,53,1,0,1,-56,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-20,67,93,28,49.349300130910734,233.95165011103362,58,1,1,2,-55,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-21,20,54,6,49.7301673465688,236.50336871699292,53,0,1,1,-54,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-22,47,77,24,50.37474883539559,204.46329252532965,75,0,1,1,-53,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-23,5,105,34,50.66137921039603,205.76415852131865,110,1,1,2,-52,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-24,12,18,38,50.054141877026915,201.52811135029563,86,0,1,1,-51,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-25,86,13,0,50.694812269858474,214.27599548699018,61,1,0,1,-50,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-26,97,5,32,50.21889059465456,225.7420849194967,89,0,0,0,-49,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-27,78,99,29,49.62877008213492,232.4050171087543,94,0,1,1,-48,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-28,85,4,25,50.97416472801194,222.27522360591863,146,1,0,1,-47,1,South,3,26,90,2024-08-14,100,46,50.15974481593781
T22,2024-06-29,6,37,31,50.75024198476499,201.06410254386256,135,1,1,2,-46,0,South,3,26,90,2024-08-14,100,46,50.15974481593781
T23,2024-05-01,49,105,17,50.56991123057301,207.68134609445985,122,1,1,2,117,1,West,1,18,2,2024-01-05,89,13,53.75872022286245
T23,2024-05-02,84,8,42,50.142679056906154,202.67001019403028,98,0,1,1,118,1,West,1,18,2,2024-01-05,89,13,53.75872022286245
T23,2024-05-03,14,64,24,49.53062621399168,206.72923372814734,149,0,1,1,119,1,West,1,18,2,2024-01-05,89,13,53.75872022286245
T23,2024-05-04,44,106,3,50.29739008506607,225.49781514871609,60,0,0,0,120,1,West,1,18,2,2024-01-05,89,13,53.75872022286245
T23,2024-05-05,11,94,8,50.671443193295744,227.52933109342598,66,1,0,1,121,1,West,1,18,2,2024-01-05,89,13,53.75872022286245
